Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2021-03-04 00:00:00+05:30,12.157044007154896,14.172844265448871,12.046917397316044,12.286323547363281,8315650,0.0,0.0,BCLIND.NS
2021-03-05 00:00:00+05:30,12.386873932646719,12.669372334161189,11.491494578255708,11.673442840576172,1118750,0.0,0.0,BCLIND.NS
2021-03-08 00:00:00+05:30,11.539376217872208,11.601621412907429,10.912132382044561,11.199419021606445,756020,0.0,0.0,BCLIND.NS
2021-03-09 00:00:00+05:30,11.659078701217377,11.951153558487764,11.027046664813376,11.295181274414062,755550,0.0,0.0,BCLIND.NS
2021-03-10 00:00:00+05:30,11.769206695001955,11.769206695001955,10.988743021475246,11.477130889892578,414770,0.0,0.0,BCLIND.NS
2021-03-12 00:00:00+05:30,11.615986750275507,11.683020181432152,11.0318360608456,11.132386207580566,395300,0.0,0.0,BCLIND.NS
2021-03-15 00:00:00+05:30,11.132386155391979,11.2903941804219,10.945649647609889,10.98874282836914,257650,0.0,0.0,BCLIND.NS
2021-03-16 00:00:00+05:30,11.204208708489176,11.261666591817521,10.825947430222982,10.845099449157715,276830,0.0,0.0,BCLIND.NS
2021-03-17 00:00:00+05:30,10.629632787695671,10.993529310197113,10.246582422715418,10.371073722839355,401940,0.0,0.0,BCLIND.NS
2021-03-18 00:00:00+05:30,10.26094833763703,10.581752634004895,9.767771310903735,9.925779342651367,579110,0.0,0.0,BCLIND.NS
2021-03-19 00:00:00+05:30,9.62891595274149,9.925779076795047,9.408661812811483,9.63370418548584,639880,0.0,0.0,BCLIND.NS
2021-03-22 00:00:00+05:30,9.767770151863493,11.285605088414329,9.648067084038543,10.93607234954834,1228950,0.0,0.0,BCLIND.NS
2021-03-23 00:00:00+05:30,11.031835169113073,11.481918046586292,10.749335855985237,10.93607234954834,497240,0.0,0.0,BCLIND.NS
2021-03-24 00:00:00+05:30,10.91691930246533,10.91691930246533,10.30882841855895,10.452471733093262,229200,0.0,0.0,BCLIND.NS
2021-03-25 00:00:00+05:30,10.572175555421587,10.572175555421587,9.887473819784658,9.992813110351562,462320,0.0,0.0,BCLIND.NS
2021-03-26 00:00:00+05:30,10.505142252580567,10.505142252580567,9.815652276015394,9.940143585205078,213410,0.0,0.0,BCLIND.NS
2021-03-30 00:00:00+05:30,10.447684180339794,10.82115810098579,10.002388597755484,10.189126014709473,303100,0.0,0.0,BCLIND.NS
2021-03-31 00:00:00+05:30,10.375861895871264,10.414166840824278,10.102939048923293,10.256158828735352,192070,0.0,0.0,BCLIND.NS
2021-04-01 00:00:00+05:30,10.15560917279352,10.509931103869024,10.150821853120815,10.213067054748535,389450,0.0,0.0,BCLIND.NS
2021-04-05 00:00:00+05:30,10.34234655094674,10.34234655094674,9.384721887215784,9.700737953186035,872900,0.0,0.0,BCLIND.NS
2021-04-06 00:00:00+05:30,9.844380881003845,10.14603314905177,9.772559216841676,9.916202545166016,537680,0.0,0.0,BCLIND.NS
2021-04-07 00:00:00+05:30,9.863533359345256,10.246582826145046,9.863533359345256,9.930566787719727,220400,0.0,0.0,BCLIND.NS
2021-04-08 00:00:00+05:30,9.873111406106002,11.462768317897673,9.873111406106002,11.228150367736816,1442570,0.0,0.0,BCLIND.NS
2021-04-09 00:00:00+05:30,11.625564236039262,12.20492674362859,10.97437914503591,11.984673500061035,4358050,0.0,0.0,BCLIND.NS
2021-04-12 00:00:00+05:30,11.76920635472654,12.042129220932388,10.342345912967762,10.476412773132324,3066280,0.0,0.0,BCLIND.NS
2021-04-13 00:00:00+05:30,10.553023996531913,11.750054799409197,10.490777883355559,11.36700439453125,3979430,0.0,0.0,BCLIND.NS
2021-04-15 00:00:00+05:30,11.491494990212113,12.449119572729789,11.185055416050286,12.109163284301758,9883310,0.0,0.0,BCLIND.NS
2021-04-16 00:00:00+05:30,12.353357571832525,12.865687524737627,12.12352787590588,12.559247016906738,9024820,0.0,0.0,BCLIND.NS
2021-04-19 00:00:00+05:30,12.080434023363923,12.113950738002144,11.213784022279428,11.773994445800781,1384580,0.0,0.0,BCLIND.NS
2021-04-20 00:00:00+05:30,11.817087986560747,12.176197219961441,11.501071934229097,11.558528900146484,1230960,0.0,0.0,BCLIND.NS
2021-04-22 00:00:00+05:30,11.568104469049791,11.912848977623165,11.103656891952921,11.673442840576172,1365740,0.0,0.0,BCLIND.NS
2021-04-23 00:00:00+05:30,11.764417538751708,11.879332376021067,11.491494686079237,11.563316345214844,693770,0.0,0.0,BCLIND.NS
2021-04-26 00:00:00+05:30,11.864968709578454,11.864968709578454,11.443613388825382,11.481918334960938,684200,0.0,0.0,BCLIND.NS
2021-04-27 00:00:00+05:30,11.587257282519998,11.898485074916781,11.544164105221467,11.726112365722656,570280,0.0,0.0,BCLIND.NS
2021-04-28 00:00:00+05:30,11.912848973147298,12.157043342434916,11.587257394025745,11.64471435546875,853060,0.0,0.0,BCLIND.NS
2021-04-29 00:00:00+05:30,11.649504121386572,11.94636817212893,11.395733254030398,11.520224571228027,567410,0.0,0.0,BCLIND.NS
2021-04-30 00:00:00+05:30,11.539376144873213,12.056493371380016,11.362215199219627,11.620774269104004,1732730,0.0,0.0,BCLIND.NS
2021-05-03 00:00:00+05:30,11.620775401045652,12.348570357617557,11.496284086374509,12.022977828979492,1751960,0.0,0.0,BCLIND.NS
2021-05-04 00:00:00+05:30,11.970306732660358,12.439542537397783,11.683019188424124,11.726112365722656,1654310,0.0,0.0,BCLIND.NS
2021-05-05 00:00:00+05:30,11.91763822680143,11.960731408207673,11.630351568442492,11.702173233032227,509800,0.0,0.0,BCLIND.NS
2021-05-06 00:00:00+05:30,11.836240889664143,12.257596266472211,11.515436580627439,12.066071510314941,1330000,0.0,0.0,BCLIND.NS
2021-05-07 00:00:00+05:30,12.252806676683395,12.607127664656655,11.826664027261577,11.970307350158691,2370980,0.0,0.0,BCLIND.NS
2021-05-10 00:00:00+05:30,12.075645714688473,13.885556513101536,11.98946026898859,13.497718811035156,6948520,0.0,0.0,BCLIND.NS
2021-05-11 00:00:00+05:30,13.694032802998171,14.881487160684426,13.215220473615453,14.038777351379395,7062110,0.0,0.0,BCLIND.NS
2021-05-12 00:00:00+05:30,14.239878129809062,14.512801003070404,13.512083192270808,13.770642280578613,2545100,0.0,0.0,BCLIND.NS
2021-05-14 00:00:00+05:30,14.077081512391384,14.153691407738826,12.597551424443171,13.052423477172852,2262270,0.0,0.0,BCLIND.NS
2021-05-17 00:00:00+05:30,13.234372884512952,13.593482142203532,13.19606793355644,13.512084007263184,761230,0.0,0.0,BCLIND.NS
2021-05-18 00:00:00+05:30,13.526448305061813,14.455344479777658,13.430685473880452,14.038777351379395,1395430,0.0,0.0,BCLIND.NS
2021-05-19 00:00:00+05:30,14.191997312884881,14.426615247372824,13.603058360195023,13.674880027770996,683070,0.0,0.0,BCLIND.NS
2021-05-20 00:00:00+05:30,13.837677018219706,13.93822808869327,13.32534793925745,13.382805824279785,888510,0.0,0.0,BCLIND.NS
2021-05-21 00:00:00+05:30,13.215220382952847,15.216656052163753,13.215220382952847,14.886275291442871,6395140,0.0,0.0,BCLIND.NS
2021-05-24 00:00:00+05:30,15.32199449131061,15.724196919768477,14.962885245420518,15.341147422790527,5887800,0.0,0.0,BCLIND.NS
2021-05-25 00:00:00+05:30,15.417757402610274,15.700256750578388,14.99640204047456,15.202291488647461,1405060,0.0,0.0,BCLIND.NS
2021-05-26 00:00:00+05:30,15.283689611223197,15.283689611223197,14.632504550132786,14.804877281188965,795800,0.0,0.0,BCLIND.NS
2021-05-27 00:00:00+05:30,14.891063121541674,14.934156302785915,14.330852678628542,14.393097877502441,1042840,0.0,0.0,BCLIND.NS
2021-05-28 00:00:00+05:30,14.393097776577429,14.699538275861265,14.077081725176916,14.134539604187012,578730,0.0,0.0,BCLIND.NS
2021-05-31 00:00:00+05:30,14.436190834497468,16.375381220579275,14.436190834497468,15.829535484313965,7933190,0.0,0.0,BCLIND.NS
2021-06-01 00:00:00+05:30,16.07851680803751,16.528599681621376,15.07300995108262,16.159914016723633,3473160,0.0,0.0,BCLIND.NS
2021-06-02 00:00:00+05:30,16.375379800203614,16.519023114152343,15.834321430255429,16.044998168945312,1119570,0.0,0.0,BCLIND.NS
2021-06-03 00:00:00+05:30,16.3849567002103,17.71605424552128,16.28440473390189,17.356945037841797,7378870,0.0,0.0,BCLIND.NS
2021-06-04 00:00:00+05:30,17.519743587225687,17.60114080826421,16.949957560383663,17.198938369750977,1388670,0.0,0.0,BCLIND.NS
2021-06-07 00:00:00+05:30,17.89800375755982,17.89800375755982,17.141479469140528,17.309064865112305,1913430,0.0,0.0,BCLIND.NS
2021-06-08 00:00:00+05:30,17.428770190474406,17.85012374143968,16.700975202637817,17.49101448059082,2509370,0.0,0.0,BCLIND.NS
2021-06-09 00:00:00+05:30,17.811817830586236,19.248254722947642,17.620292180995133,18.228384017944336,9937490,0.0,0.0,BCLIND.NS
2021-06-10 00:00:00+05:30,18.3863934627451,20.11490437020996,18.3863934627451,18.980119705200195,5852630,0.0,0.0,BCLIND.NS
2021-06-11 00:00:00+05:30,19.152493684443947,19.76537289785843,18.769444176059896,18.90351104736328,2355760,0.0,0.0,BCLIND.NS
