Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2018-11-16 00:00:00+05:30,683.75,683.75,670.0,675.0999755859375,7699,0.0,0.0,AAVAS.NS
2018-11-19 00:00:00+05:30,671.0499877929688,689.0,668.0,685.2000122070312,16158,0.0,0.0,AAVAS.NS
2018-11-20 00:00:00+05:30,680.4500122070312,695.0,676.5499877929688,690.25,7517,0.0,0.0,AAVAS.NS
2018-11-21 00:00:00+05:30,687.9500122070312,706.5999755859375,687.25,690.6500244140625,7138,0.0,0.0,AAVAS.NS
2018-11-22 00:00:00+05:30,690.0,740.0,686.8499755859375,732.0499877929688,25064,0.0,0.0,AAVAS.NS
2018-11-26 00:00:00+05:30,733.0,742.5,726.0,732.5999755859375,16043,0.0,0.0,AAVAS.NS
2018-11-27 00:00:00+05:30,728.0,735.0,716.0,725.5499877929688,16482,0.0,0.0,AAVAS.NS
2018-11-28 00:00:00+05:30,732.5,784.8499755859375,720.0499877929688,774.7000122070312,114237,0.0,0.0,AAVAS.NS
2018-11-29 00:00:00+05:30,762.2000122070312,782.0499877929688,757.0,762.4000244140625,9773,0.0,0.0,AAVAS.NS
2018-11-30 00:00:00+05:30,757.0499877929688,779.9500122070312,751.0,769.3499755859375,188248,0.0,0.0,AAVAS.NS
2018-12-03 00:00:00+05:30,770.5,785.0,760.0999755859375,779.1500244140625,111929,0.0,0.0,AAVAS.NS
2018-12-04 00:00:00+05:30,770.0499877929688,780.0,765.0999755859375,771.2000122070312,11560,0.0,0.0,AAVAS.NS
2018-12-05 00:00:00+05:30,764.0499877929688,799.7999877929688,761.0,776.0499877929688,14960,0.0,0.0,AAVAS.NS
2018-12-06 00:00:00+05:30,777.0,786.0,765.0,775.0999755859375,6641,0.0,0.0,AAVAS.NS
2018-12-07 00:00:00+05:30,771.0499877929688,784.0,765.0,778.5499877929688,8816,0.0,0.0,AAVAS.NS
2018-12-10 00:00:00+05:30,732.75,784.0,732.75,774.5999755859375,13727,0.0,0.0,AAVAS.NS
2018-12-11 00:00:00+05:30,761.75,790.0,759.25,785.9000244140625,17432,0.0,0.0,AAVAS.NS
2018-12-12 00:00:00+05:30,778.0499877929688,815.2999877929688,777.0,805.5499877929688,57679,0.0,0.0,AAVAS.NS
2018-12-13 00:00:00+05:30,814.4000244140625,865.0,797.0999755859375,835.0,490161,0.0,0.0,AAVAS.NS
2018-12-14 00:00:00+05:30,822.5,848.9500122070312,822.5,839.4500122070312,317736,0.0,0.0,AAVAS.NS
2018-12-17 00:00:00+05:30,840.0,847.9000244140625,835.5999755859375,839.9500122070312,83533,0.0,0.0,AAVAS.NS
2018-12-18 00:00:00+05:30,836.7999877929688,844.7999877929688,821.0,835.7000122070312,108114,0.0,0.0,AAVAS.NS
2018-12-19 00:00:00+05:30,833.0999755859375,855.0,833.0499877929688,849.2999877929688,44806,0.0,0.0,AAVAS.NS
2018-12-20 00:00:00+05:30,847.7999877929688,851.0,838.0,843.3499755859375,9331,0.0,0.0,AAVAS.NS
2018-12-21 00:00:00+05:30,843.3499755859375,854.0,805.1500244140625,823.0,22012,0.0,0.0,AAVAS.NS
2018-12-24 00:00:00+05:30,812.2000122070312,826.9500122070312,780.0499877929688,788.4000244140625,19024,0.0,0.0,AAVAS.NS
2018-12-26 00:00:00+05:30,788.4500122070312,868.0,735.0,800.3499755859375,41382,0.0,0.0,AAVAS.NS
2018-12-27 00:00:00+05:30,819.75,836.0,792.0999755859375,807.2999877929688,18326,0.0,0.0,AAVAS.NS
2018-12-28 00:00:00+05:30,810.0,825.0,810.0,816.75,13414,0.0,0.0,AAVAS.NS
2018-12-31 00:00:00+05:30,835.0,863.2000122070312,820.0,857.5,137147,0.0,0.0,AAVAS.NS
2019-01-01 00:00:00+05:30,851.0,865.0,840.0,845.25,15420,0.0,0.0,AAVAS.NS
2019-01-02 00:00:00+05:30,840.25,856.75,829.9500122070312,840.6500244140625,10812,0.0,0.0,AAVAS.NS
2019-01-03 00:00:00+05:30,830.2000122070312,845.9500122070312,830.2000122070312,837.6500244140625,5728,0.0,0.0,AAVAS.NS
2019-01-04 00:00:00+05:30,831.0499877929688,843.9500122070312,830.9000244140625,840.8499755859375,10472,0.0,0.0,AAVAS.NS
2019-01-07 00:00:00+05:30,835.0499877929688,846.75,835.0499877929688,840.6500244140625,11036,0.0,0.0,AAVAS.NS
2019-01-08 00:00:00+05:30,836.1500244140625,846.9000244140625,836.1500244140625,841.9500122070312,46053,0.0,0.0,AAVAS.NS
2019-01-09 00:00:00+05:30,835.2999877929688,845.0,835.2999877929688,843.7999877929688,15787,0.0,0.0,AAVAS.NS
2019-01-10 00:00:00+05:30,840.0499877929688,846.0,838.2999877929688,840.9500122070312,4463,0.0,0.0,AAVAS.NS
2019-01-11 00:00:00+05:30,840.0,848.9500122070312,835.0,842.7000122070312,8986,0.0,0.0,AAVAS.NS
2019-01-14 00:00:00+05:30,827.8499755859375,836.0,808.7999877929688,828.9500122070312,9203,0.0,0.0,AAVAS.NS
2019-01-15 00:00:00+05:30,828.0,852.0,828.0,849.8499755859375,17858,0.0,0.0,AAVAS.NS
2019-01-16 00:00:00+05:30,840.9500122070312,855.0,837.4000244140625,841.0999755859375,8364,0.0,0.0,AAVAS.NS
2019-01-17 00:00:00+05:30,849.9500122070312,857.0,836.0499877929688,853.8499755859375,21528,0.0,0.0,AAVAS.NS
2019-01-18 00:00:00+05:30,860.0,860.0,836.7999877929688,842.5999755859375,3431,0.0,0.0,AAVAS.NS
2019-01-21 00:00:00+05:30,832.0,850.0,830.0,837.25,3788,0.0,0.0,AAVAS.NS
2019-01-22 00:00:00+05:30,842.2000122070312,855.0,842.0,850.7000122070312,7646,0.0,0.0,AAVAS.NS
2019-01-23 00:00:00+05:30,849.5499877929688,858.5999755859375,849.5499877929688,854.1500244140625,8962,0.0,0.0,AAVAS.NS
2019-01-24 00:00:00+05:30,849.0499877929688,859.8499755859375,845.9000244140625,854.5,3740,0.0,0.0,AAVAS.NS
2019-01-25 00:00:00+05:30,830.25,858.4500122070312,830.25,850.0999755859375,3797,0.0,0.0,AAVAS.NS
2019-01-28 00:00:00+05:30,849.9500122070312,850.0,824.0499877929688,826.4000244140625,6575,0.0,0.0,AAVAS.NS
2019-01-29 00:00:00+05:30,825.0499877929688,838.0,825.0,828.6500244140625,9311,0.0,0.0,AAVAS.NS
2019-01-30 00:00:00+05:30,828.0499877929688,837.7000122070312,828.0,830.75,80331,0.0,0.0,AAVAS.NS
2019-01-31 00:00:00+05:30,843.7999877929688,869.8499755859375,835.5999755859375,853.8499755859375,13153,0.0,0.0,AAVAS.NS
2019-02-01 00:00:00+05:30,858.25,858.25,811.0,838.4000244140625,20406,0.0,0.0,AAVAS.NS
2019-02-04 00:00:00+05:30,840.0,840.0,820.0999755859375,825.2000122070312,63491,0.0,0.0,AAVAS.NS
2019-02-05 00:00:00+05:30,834.5999755859375,840.0,826.0499877929688,839.8499755859375,107631,0.0,0.0,AAVAS.NS
2019-02-06 00:00:00+05:30,839.7999877929688,848.0,835.0,839.1500244140625,100637,0.0,0.0,AAVAS.NS
2019-02-07 00:00:00+05:30,835.0499877929688,853.0,835.0499877929688,850.5999755859375,52832,0.0,0.0,AAVAS.NS
2019-02-08 00:00:00+05:30,840.0499877929688,864.0,840.0499877929688,861.75,49909,0.0,0.0,AAVAS.NS
2019-02-11 00:00:00+05:30,856.0,869.9000244140625,851.0999755859375,867.4000244140625,21235,0.0,0.0,AAVAS.NS
2019-02-12 00:00:00+05:30,867.4000244140625,894.9000244140625,867.4000244140625,890.9500122070312,44470,0.0,0.0,AAVAS.NS
2019-02-14 00:00:00+05:30,895.0,909.0,885.25,904.0,8555,0.0,0.0,AAVAS.NS
2019-02-15 00:00:00+05:30,890.0,911.9500122070312,881.0,897.4500122070312,9335,0.0,0.0,AAVAS.NS
2019-02-18 00:00:00+05:30,885.0,904.0,885.0,892.6500244140625,23630,0.0,0.0,AAVAS.NS
2019-02-19 00:00:00+05:30,894.0,909.4500122070312,894.0,907.4000244140625,21316,0.0,0.0,AAVAS.NS
2019-02-20 00:00:00+05:30,904.9500122070312,945.0,904.9500122070312,938.9000244140625,81520,0.0,0.0,AAVAS.NS
2019-02-21 00:00:00+05:30,950.0,962.5,939.0999755859375,956.2999877929688,18380,0.0,0.0,AAVAS.NS
2019-02-22 00:00:00+05:30,949.9500122070312,1017.0,949.9500122070312,999.2999877929688,69359,0.0,0.0,AAVAS.NS
2019-02-25 00:00:00+05:30,1000.2999877929688,1023.0,977.0,987.9000244140625,32770,0.0,0.0,AAVAS.NS
2019-02-26 00:00:00+05:30,969.0,1008.0999755859375,950.0,991.0999755859375,25326,0.0,0.0,AAVAS.NS
2019-02-27 00:00:00+05:30,992.0499877929688,1000.8499755859375,985.0499877929688,992.5,11808,0.0,0.0,AAVAS.NS
2019-02-28 00:00:00+05:30,980.5499877929688,1010.0,980.5499877929688,1004.1500244140625,501196,0.0,0.0,AAVAS.NS
2019-03-01 00:00:00+05:30,1005.5,1085.0,1002.2000122070312,1069.5999755859375,151797,0.0,0.0,AAVAS.NS
2019-03-05 00:00:00+05:30,1075.0,1145.0,1068.25,1113.8499755859375,48067,0.0,0.0,AAVAS.NS
2019-03-06 00:00:00+05:30,1124.699951171875,1190.0,1120.0,1166.199951171875,203998,0.0,0.0,AAVAS.NS
2019-03-07 00:00:00+05:30,1166.0,1238.9000244140625,1165.0,1226.199951171875,226934,0.0,0.0,AAVAS.NS
2019-03-08 00:00:00+05:30,1234.0,1249.0,1170.5,1239.800048828125,225543,0.0,0.0,AAVAS.NS
2019-03-11 00:00:00+05:30,1235.0,1260.0,1170.699951171875,1239.949951171875,66318,0.0,0.0,AAVAS.NS
2019-03-12 00:00:00+05:30,1221.0,1260.0,1221.0,1250.199951171875,49169,0.0,0.0,AAVAS.NS
2019-03-13 00:00:00+05:30,1252.0,1259.949951171875,1196.050048828125,1208.75,51455,0.0,0.0,AAVAS.NS
2019-03-14 00:00:00+05:30,1219.949951171875,1225.0,1175.050048828125,1197.800048828125,17761,0.0,0.0,AAVAS.NS
2019-03-15 00:00:00+05:30,1192.0,1196.300048828125,1131.5,1162.4000244140625,12364,0.0,0.0,AAVAS.NS
2019-03-18 00:00:00+05:30,1142.0,1185.0,1106.449951171875,1145.25,56598,0.0,0.0,AAVAS.NS
2019-03-19 00:00:00+05:30,1159.9000244140625,1165.0,1132.8499755859375,1151.0,6716,0.0,0.0,AAVAS.NS
2019-03-20 00:00:00+05:30,1150.199951171875,1158.0,1136.0999755859375,1142.8499755859375,6229,0.0,0.0,AAVAS.NS
2019-03-22 00:00:00+05:30,1135.0,1194.0,1129.25,1155.550048828125,22653,0.0,0.0,AAVAS.NS
2019-03-25 00:00:00+05:30,1155.550048828125,1155.550048828125,1129.0,1135.75,7539,0.0,0.0,AAVAS.NS
2019-03-26 00:00:00+05:30,1120.050048828125,1165.0,1120.050048828125,1150.550048828125,8844,0.0,0.0,AAVAS.NS
2019-03-27 00:00:00+05:30,1167.550048828125,1174.800048828125,1136.300048828125,1143.4000244140625,15595,0.0,0.0,AAVAS.NS
2019-03-28 00:00:00+05:30,1144.0,1159.8499755859375,1075.4000244140625,1096.800048828125,46575,0.0,0.0,AAVAS.NS
2019-04-01 00:00:00+05:30,1156.0,1207.9000244140625,1146.0,1161.0,141742,0.0,0.0,AAVAS.NS
2019-04-02 00:00:00+05:30,1171.9000244140625,1200.0,1152.050048828125,1160.0999755859375,11779,0.0,0.0,AAVAS.NS
2019-04-03 00:00:00+05:30,1155.0,1172.0,1115.0,1159.5999755859375,43959,0.0,0.0,AAVAS.NS
2019-04-04 00:00:00+05:30,1159.5999755859375,1170.0,1144.0,1146.300048828125,7949,0.0,0.0,AAVAS.NS
2019-04-05 00:00:00+05:30,1156.5,1156.5,1132.4000244140625,1139.75,3381,0.0,0.0,AAVAS.NS
2019-04-08 00:00:00+05:30,1145.050048828125,1193.050048828125,1131.25,1137.1500244140625,17827,0.0,0.0,AAVAS.NS
2019-04-09 00:00:00+05:30,1145.949951171875,1170.699951171875,1122.199951171875,1136.300048828125,13455,0.0,0.0,AAVAS.NS
2019-04-10 00:00:00+05:30,1144.550048828125,1173.0,1135.0,1168.5999755859375,9497,0.0,0.0,AAVAS.NS
2019-04-11 00:00:00+05:30,1150.9000244140625,1172.949951171875,1141.050048828125,1164.6500244140625,21568,0.0,0.0,AAVAS.NS
2019-04-12 00:00:00+05:30,1173.0,1177.949951171875,1147.0,1167.3499755859375,39971,0.0,0.0,AAVAS.NS
2019-04-15 00:00:00+05:30,1160.0,1173.949951171875,1149.6500244140625,1169.9000244140625,20024,0.0,0.0,AAVAS.NS
2019-04-16 00:00:00+05:30,1150.949951171875,1170.0999755859375,1150.0,1152.050048828125,6454,0.0,0.0,AAVAS.NS
2019-04-18 00:00:00+05:30,1135.0,1155.0,1135.0,1146.199951171875,2943,0.0,0.0,AAVAS.NS
2019-04-22 00:00:00+05:30,1162.5,1162.9000244140625,1085.0,1123.800048828125,50897,0.0,0.0,AAVAS.NS
2019-04-23 00:00:00+05:30,1118.699951171875,1125.75,1098.550048828125,1110.25,9082,0.0,0.0,AAVAS.NS
2019-04-24 00:00:00+05:30,1115.3499755859375,1119.0,1100.050048828125,1111.25,5783,0.0,0.0,AAVAS.NS
2019-04-25 00:00:00+05:30,1113.5,1170.949951171875,1110.0,1169.300048828125,18761,0.0,0.0,AAVAS.NS
2019-04-26 00:00:00+05:30,1182.0,1248.449951171875,1154.0,1166.0999755859375,69980,0.0,0.0,AAVAS.NS
2019-04-30 00:00:00+05:30,1142.800048828125,1210.0,1140.050048828125,1198.3499755859375,74333,0.0,0.0,AAVAS.NS
2019-05-02 00:00:00+05:30,1200.0,1250.0,1196.300048828125,1238.449951171875,20261,0.0,0.0,AAVAS.NS
2019-05-03 00:00:00+05:30,1244.949951171875,1323.9000244140625,1232.25,1303.949951171875,46281,0.0,0.0,AAVAS.NS
2019-05-06 00:00:00+05:30,1275.0,1364.800048828125,1253.0,1343.1500244140625,326222,0.0,0.0,AAVAS.NS
2019-05-07 00:00:00+05:30,1357.0,1462.949951171875,1351.0,1411.5999755859375,426869,0.0,0.0,AAVAS.NS
2019-05-08 00:00:00+05:30,1399.9000244140625,1448.199951171875,1382.1500244140625,1426.5999755859375,666307,0.0,0.0,AAVAS.NS
2019-05-09 00:00:00+05:30,1435.0,1459.0,1402.0999755859375,1420.6500244140625,82194,0.0,0.0,AAVAS.NS
2019-05-10 00:00:00+05:30,1412.0999755859375,1439.1500244140625,1387.0,1398.4000244140625,25807,0.0,0.0,AAVAS.NS
2019-05-13 00:00:00+05:30,1398.4000244140625,1398.4000244140625,1308.949951171875,1343.449951171875,38702,0.0,0.0,AAVAS.NS
2019-05-14 00:00:00+05:30,1343.449951171875,1394.0,1320.050048828125,1384.6500244140625,50742,0.0,0.0,AAVAS.NS
2019-05-15 00:00:00+05:30,1387.9000244140625,1405.3499755859375,1387.300048828125,1402.699951171875,23247,0.0,0.0,AAVAS.NS
2019-05-16 00:00:00+05:30,1416.0,1474.949951171875,1412.0999755859375,1445.4000244140625,104340,0.0,0.0,AAVAS.NS
2019-05-17 00:00:00+05:30,1438.800048828125,1513.550048828125,1416.9000244140625,1439.199951171875,109941,0.0,0.0,AAVAS.NS
2019-05-20 00:00:00+05:30,1460.0,1493.9000244140625,1408.0,1475.5,66529,0.0,0.0,AAVAS.NS
2019-05-21 00:00:00+05:30,1461.0,1500.0,1450.0,1461.5999755859375,14668,0.0,0.0,AAVAS.NS
2019-05-22 00:00:00+05:30,1474.75,1484.9000244140625,1443.5,1470.449951171875,17934,0.0,0.0,AAVAS.NS
2019-05-23 00:00:00+05:30,1490.0,1499.9000244140625,1426.300048828125,1449.300048828125,24738,0.0,0.0,AAVAS.NS
2019-05-24 00:00:00+05:30,1464.0,1470.0,1410.550048828125,1430.5999755859375,42529,0.0,0.0,AAVAS.NS
2019-05-27 00:00:00+05:30,1429.4000244140625,1506.0999755859375,1414.300048828125,1427.8499755859375,57756,0.0,0.0,AAVAS.NS
2019-05-28 00:00:00+05:30,1442.0,1450.9000244140625,1371.0,1398.300048828125,499869,0.0,0.0,AAVAS.NS
2019-05-29 00:00:00+05:30,1387.0,1423.1500244140625,1368.4000244140625,1413.449951171875,42172,0.0,0.0,AAVAS.NS
2019-05-30 00:00:00+05:30,1430.0,1432.1500244140625,1375.0,1382.449951171875,19750,0.0,0.0,AAVAS.NS
2019-05-31 00:00:00+05:30,1400.449951171875,1443.75,1391.4000244140625,1419.699951171875,260347,0.0,0.0,AAVAS.NS
2019-06-03 00:00:00+05:30,1407.3499755859375,1410.300048828125,1381.0,1384.4000244140625,24349,0.0,0.0,AAVAS.NS
2019-06-04 00:00:00+05:30,1396.9000244140625,1418.0,1381.0,1397.699951171875,41928,0.0,0.0,AAVAS.NS
2019-06-06 00:00:00+05:30,1410.949951171875,1410.949951171875,1350.0,1359.3499755859375,11337,0.0,0.0,AAVAS.NS
2019-06-07 00:00:00+05:30,1360.0,1445.0,1351.0,1413.800048828125,79523,0.0,0.0,AAVAS.NS
2019-06-10 00:00:00+05:30,1412.699951171875,1429.949951171875,1386.0,1393.550048828125,37658,0.0,0.0,AAVAS.NS
2019-06-11 00:00:00+05:30,1405.0,1422.0,1392.050048828125,1414.699951171875,81380,0.0,0.0,AAVAS.NS
2019-06-12 00:00:00+05:30,1427.0,1463.5999755859375,1402.25,1450.0999755859375,336017,0.0,0.0,AAVAS.NS
2019-06-13 00:00:00+05:30,1463.0,1464.0,1428.25,1440.4000244140625,22266,0.0,0.0,AAVAS.NS
2019-06-14 00:00:00+05:30,1459.0,1468.199951171875,1443.1500244140625,1456.75,58814,0.0,0.0,AAVAS.NS
2019-06-17 00:00:00+05:30,1470.0,1484.75,1426.75,1459.75,41095,0.0,0.0,AAVAS.NS
2019-06-18 00:00:00+05:30,1470.0,1563.5,1459.050048828125,1499.75,219583,0.0,0.0,AAVAS.NS
2019-06-19 00:00:00+05:30,1505.0,1523.949951171875,1452.0,1470.0,15031,0.0,0.0,AAVAS.NS
2019-06-20 00:00:00+05:30,1468.0,1500.0,1425.9000244140625,1493.050048828125,9433,0.0,0.0,AAVAS.NS
2019-06-21 00:00:00+05:30,1505.0,1508.0,1411.5,1451.050048828125,638771,0.0,0.0,AAVAS.NS
2019-06-24 00:00:00+05:30,1426.0,1490.0,1426.0,1473.25,9466,0.0,0.0,AAVAS.NS
2019-06-25 00:00:00+05:30,1473.0,1520.0,1473.0,1491.75,127781,0.0,0.0,AAVAS.NS
2019-06-26 00:00:00+05:30,1505.9000244140625,1517.949951171875,1470.050048828125,1491.75,7748,0.0,0.0,AAVAS.NS
2019-06-27 00:00:00+05:30,1491.75,1540.0,1470.050048828125,1505.25,55965,0.0,0.0,AAVAS.NS
2019-06-28 00:00:00+05:30,1518.949951171875,1518.949951171875,1492.699951171875,1499.300048828125,47597,0.0,0.0,AAVAS.NS
2019-07-01 00:00:00+05:30,1514.75,1562.0,1507.0,1517.449951171875,42157,0.0,0.0,AAVAS.NS
2019-07-02 00:00:00+05:30,1517.449951171875,1539.6500244140625,1495.0,1498.699951171875,14781,0.0,0.0,AAVAS.NS
2019-07-03 00:00:00+05:30,1509.0,1527.0,1490.8499755859375,1512.699951171875,315791,0.0,0.0,AAVAS.NS
2019-07-04 00:00:00+05:30,1503.0,1534.6500244140625,1503.0,1506.300048828125,9915,0.0,0.0,AAVAS.NS
2019-07-05 00:00:00+05:30,1515.0,1533.9000244140625,1455.050048828125,1471.8499755859375,27402,0.0,0.0,AAVAS.NS
2019-07-08 00:00:00+05:30,1475.0,1513.75,1468.9000244140625,1498.1500244140625,224548,0.0,0.0,AAVAS.NS
2019-07-09 00:00:00+05:30,1513.9000244140625,1540.0,1485.0,1496.6500244140625,74064,0.0,0.0,AAVAS.NS
2019-07-10 00:00:00+05:30,1496.0,1521.800048828125,1483.550048828125,1499.6500244140625,48056,0.0,0.0,AAVAS.NS
2019-07-11 00:00:00+05:30,1499.6500244140625,1526.800048828125,1499.6500244140625,1514.75,21877,0.0,0.0,AAVAS.NS
2019-07-12 00:00:00+05:30,1507.0,1523.0,1483.550048828125,1511.5,9166,0.0,0.0,AAVAS.NS
2019-07-15 00:00:00+05:30,1524.0,1524.0,1507.5999755859375,1514.949951171875,28354,0.0,0.0,AAVAS.NS
2019-07-16 00:00:00+05:30,1520.0,1522.0,1495.0,1513.75,17867,0.0,0.0,AAVAS.NS
2019-07-17 00:00:00+05:30,1520.0,1520.0,1505.050048828125,1511.0,17508,0.0,0.0,AAVAS.NS
2019-07-18 00:00:00+05:30,1523.0,1523.0,1485.0,1491.5999755859375,20866,0.0,0.0,AAVAS.NS
2019-07-19 00:00:00+05:30,1511.699951171875,1512.5,1488.0,1493.050048828125,19509,0.0,0.0,AAVAS.NS
2019-07-22 00:00:00+05:30,1482.0,1499.9000244140625,1424.050048828125,1458.800048828125,16284,0.0,0.0,AAVAS.NS
2019-07-23 00:00:00+05:30,1473.949951171875,1500.0,1413.050048828125,1497.8499755859375,21475,0.0,0.0,AAVAS.NS
2019-07-24 00:00:00+05:30,1497.0,1499.0,1445.25,1455.199951171875,46525,0.0,0.0,AAVAS.NS
2019-07-25 00:00:00+05:30,1455.199951171875,1488.0,1455.1500244140625,1469.5,53725,0.0,0.0,AAVAS.NS
2019-07-26 00:00:00+05:30,1481.0999755859375,1481.300048828125,1450.0,1460.3499755859375,4453,0.0,0.0,AAVAS.NS
2019-07-29 00:00:00+05:30,1460.0,1470.050048828125,1430.0,1437.6500244140625,14170,0.0,0.0,AAVAS.NS
2019-07-30 00:00:00+05:30,1437.6500244140625,1470.0,1425.1500244140625,1430.199951171875,53478,0.0,0.0,AAVAS.NS
2019-07-31 00:00:00+05:30,1411.050048828125,1512.5999755859375,1391.0,1491.199951171875,32101,0.0,0.0,AAVAS.NS
2019-08-01 00:00:00+05:30,1484.0,1500.050048828125,1448.0,1466.5,48410,0.0,0.0,AAVAS.NS
2019-08-02 00:00:00+05:30,1450.0,1475.0,1420.300048828125,1467.8499755859375,14439,0.0,0.0,AAVAS.NS
2019-08-05 00:00:00+05:30,1490.0,1500.050048828125,1441.0,1458.0,33314,0.0,0.0,AAVAS.NS
2019-08-06 00:00:00+05:30,1460.0,1499.699951171875,1457.0,1484.6500244140625,6837,0.0,0.0,AAVAS.NS
2019-08-07 00:00:00+05:30,1496.949951171875,1528.0,1471.0999755859375,1502.550048828125,19662,0.0,0.0,AAVAS.NS
2019-08-08 00:00:00+05:30,1509.0,1548.550048828125,1490.0999755859375,1520.3499755859375,19360,0.0,0.0,AAVAS.NS
2019-08-09 00:00:00+05:30,1548.0,1548.0,1521.050048828125,1535.5999755859375,162009,0.0,0.0,AAVAS.NS
2019-08-13 00:00:00+05:30,1511.0,1547.75,1511.0,1528.4000244140625,30990,0.0,0.0,AAVAS.NS
2019-08-14 00:00:00+05:30,1511.0,1599.0,1511.0,1562.4000244140625,112770,0.0,0.0,AAVAS.NS
2019-08-16 00:00:00+05:30,1581.949951171875,1606.0999755859375,1562.0,1595.5,114523,0.0,0.0,AAVAS.NS
2019-08-19 00:00:00+05:30,1597.5,1625.0,1595.5,1618.949951171875,31632,0.0,0.0,AAVAS.NS
2019-08-20 00:00:00+05:30,1626.800048828125,1626.800048828125,1473.5999755859375,1503.0,46706,0.0,0.0,AAVAS.NS
2019-08-21 00:00:00+05:30,1492.0,1504.0,1450.0,1458.550048828125,10019,0.0,0.0,AAVAS.NS
2019-08-22 00:00:00+05:30,1451.0,1499.8499755859375,1449.0,1477.8499755859375,9947,0.0,0.0,AAVAS.NS
2019-08-23 00:00:00+05:30,1501.0,1519.949951171875,1421.25,1481.25,11716,0.0,0.0,AAVAS.NS
2019-08-26 00:00:00+05:30,1540.0,1540.0,1477.0,1518.5,10131,0.0,0.0,AAVAS.NS
2019-08-27 00:00:00+05:30,1505.0999755859375,1555.0,1505.0999755859375,1543.5,21741,0.0,0.0,AAVAS.NS
2019-08-28 00:00:00+05:30,1545.0,1569.0,1515.300048828125,1557.8499755859375,8127,0.0,0.0,AAVAS.NS
2019-08-29 00:00:00+05:30,1546.199951171875,1549.9000244140625,1480.1500244140625,1500.949951171875,6927,0.0,0.0,AAVAS.NS
2019-08-30 00:00:00+05:30,1514.8499755859375,1524.4000244140625,1482.0,1490.8499755859375,11655,0.0,0.0,AAVAS.NS
