Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,250.0,250.0,250.0,250.0,250.0,16.0
2000-01-05,250.0,250.0,250.0,250.0,250.0,0.0
2000-01-06,234.35000610351562,234.35000610351562,234.35000610351562,234.35000610351562,234.35000610351562,0.0
2000-01-07,250.0,484.3500061035156,250.0,437.5,437.5,105.0
2000-01-10,437.5,437.5,437.5,437.5,437.5,0.0
2000-01-11,390.6000061035156,515.5999755859375,390.6000061035156,515.5999755859375,515.5999755859375,20.0
2000-01-12,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,0.0
2000-01-13,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,0.0
2000-01-14,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,0.0
2000-01-18,437.5,437.5,375.0,375.0,375.0,11.0
2000-01-19,507.79998779296875,507.79998779296875,437.5,437.5,437.5,10.0
2000-01-20,437.5,437.5,437.5,437.5,437.5,5.0
2000-01-21,375.0,375.0,375.0,375.0,375.0,1.0
2000-01-24,375.0,375.0,375.0,375.0,375.0,0.0
2000-01-25,375.0,437.5,359.3500061035156,359.3500061035156,359.3500061035156,38.0
2000-01-26,312.5,312.5,312.5,312.5,312.5,4.0
2000-01-27,312.5,312.5,312.5,312.5,312.5,0.0
2000-01-28,312.5,312.5,312.5,312.5,312.5,0.0
2000-01-31,312.5,312.5,312.5,312.5,312.5,0.0
2000-02-01,312.5,312.5,312.5,312.5,312.5,0.0
2000-02-02,312.5,312.5,312.5,312.5,312.5,0.0
2000-02-03,312.5,312.5,312.5,312.5,312.5,0.0
2000-02-04,312.5,312.5,312.5,312.5,312.5,0.0
2000-02-07,312.5,312.5,312.5,312.5,312.5,0.0
2000-02-08,312.5,312.5,312.5,312.5,312.5,0.0
2000-02-09,312.5,312.5,312.5,312.5,312.5,0.0
2000-02-10,375.0,390.6000061035156,312.5,343.75,343.75,44.0
2000-02-11,437.5,500.0,437.5,500.0,500.0,67.0
2000-02-14,437.5,515.5999755859375,437.5,515.5999755859375,515.5999755859375,35.0
2000-02-15,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,0.0
2000-02-16,437.5,437.5,437.5,437.5,437.5,6.0
2000-02-17,406.25,437.5,406.25,437.5,437.5,4.0
2000-02-18,437.5,437.5,437.5,437.5,437.5,2.0
2000-02-22,437.5,437.5,437.5,437.5,437.5,0.0
2000-02-23,406.25,406.25,406.25,406.25,406.25,0.0
2000-02-24,468.75,468.75,468.75,468.75,468.75,2.0
2000-02-25,437.5,437.5,437.5,437.5,437.5,4.0
2000-02-28,500.0,562.5,437.5,562.5,562.5,29.0
2000-02-29,562.5,625.0,530.0,625.0,625.0,36.0
2000-03-01,625.0,625.0,625.0,625.0,625.0,0.0
2000-03-02,625.0,625.0,625.0,625.0,625.0,0.0
2000-03-03,625.0,625.0,625.0,625.0,625.0,0.0
2000-03-06,625.0,625.0,625.0,625.0,625.0,0.0
2000-03-07,781.25,781.25,781.25,781.25,781.25,3.0
2000-03-08,781.25,781.25,781.25,781.25,781.25,0.0
2000-03-09,687.5,781.25,625.0,750.0,750.0,4.0
2000-03-10,656.25,718.75,625.0,718.75,718.75,8.0
2000-03-13,625.0,625.0,625.0,625.0,625.0,9.0
2000-03-14,562.5,593.75,437.5,437.5,437.5,13.0
2000-03-15,437.5,437.5,437.5,437.5,437.5,0.0
2000-03-16,437.5,437.5,437.5,437.5,437.5,2.0
2000-03-17,437.5,468.75,421.8500061035156,421.8500061035156,421.8500061035156,23.0
2000-03-20,468.75,468.75,406.25,468.75,468.75,7.0
2000-03-21,468.75,468.75,468.75,468.75,468.75,1.0
2000-03-22,468.75,468.75,468.75,468.75,468.75,0.0
2000-03-23,468.75,468.75,468.75,468.75,468.75,0.0
2000-03-24,468.75,468.75,468.75,468.75,468.75,0.0
2000-03-27,812.5,890.5999755859375,562.5,875.0,875.0,18.0
2000-03-28,562.5,625.0,562.5,625.0,625.0,6.0
2000-03-29,562.5,562.5,562.5,562.5,562.5,3.0
2000-03-30,562.5,562.5,562.5,562.5,562.5,0.0
2000-03-31,625.0,625.0,625.0,625.0,625.0,6.0
2000-04-03,625.0,625.0,625.0,625.0,625.0,2.0
2000-04-04,562.5,562.5,562.5,562.5,562.5,1.0
2000-04-05,562.5,562.5,562.5,562.5,562.5,0.0
2000-04-06,562.5,562.5,562.5,562.5,562.5,0.0
2000-04-07,562.5,562.5,562.5,562.5,562.5,0.0
2000-04-10,562.5,562.5,562.5,562.5,562.5,0.0
2000-04-11,562.5,562.5,562.5,562.5,562.5,2.0
2000-04-12,562.5,565.0,562.5,565.0,565.0,5.0
2000-04-13,562.5,562.5,562.5,562.5,562.5,0.0
2000-04-14,562.5,562.5,562.5,562.5,562.5,0.0
2000-04-17,562.5,562.5,562.5,562.5,562.5,4.0
2000-04-18,562.5,562.5,560.0,560.0,560.0,6.0
2000-04-19,406.25,406.25,406.25,406.25,406.25,2.0
2000-04-20,562.5,562.5,562.5,562.5,562.5,2.0
2000-04-24,468.75,468.75,468.75,468.75,468.75,0.0
2000-04-25,468.75,468.75,468.75,468.75,468.75,0.0
2000-04-26,468.75,468.75,468.75,468.75,468.75,0.0
2000-04-27,468.75,468.75,468.75,468.75,468.75,0.0
2000-04-28,468.75,468.75,468.75,468.75,468.75,0.0
2000-05-01,406.25,406.25,406.25,406.25,406.25,3.0
2000-05-02,531.25,562.5,531.25,562.5,562.5,5.0
2000-05-03,562.5,718.75,562.5,718.75,718.75,5.0
2000-05-04,718.75,718.75,718.75,718.75,718.75,0.0
2000-05-05,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,1.0
2000-05-08,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,0.0
2000-05-09,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,0.0
2000-05-10,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,2.0
2000-05-11,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,0.0
2000-05-12,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,0.0
2000-05-15,468.75,468.75,468.75,468.75,468.75,0.0
2000-05-16,468.75,468.75,468.75,468.75,468.75,0.0
2000-05-17,468.75,468.75,468.75,468.75,468.75,0.0
2000-05-18,468.75,468.75,468.75,468.75,468.75,0.0
2000-05-19,468.75,468.75,468.75,468.75,468.75,0.0
2000-05-22,468.75,468.75,468.75,468.75,468.75,0.0
2000-05-23,468.75,468.75,468.75,468.75,468.75,0.0
2000-05-24,468.75,468.75,468.75,468.75,468.75,0.0
2000-05-25,468.75,468.75,468.75,468.75,468.75,0.0
2000-05-26,468.75,468.75,468.75,468.75,468.75,0.0
2000-05-30,421.8500061035156,421.8500061035156,421.8500061035156,421.8500061035156,421.8500061035156,1.0
2000-05-31,421.8500061035156,421.8500061035156,421.8500061035156,421.8500061035156,421.8500061035156,1.0
2000-06-01,421.8500061035156,421.8500061035156,421.8500061035156,421.8500061035156,421.8500061035156,0.0
2000-06-02,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,2.0
2000-06-05,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,0.0
2000-06-06,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,0.0
2000-06-07,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,0.0
2000-06-08,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,0.0
2000-06-09,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,0.0
2000-06-12,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,0.0
2000-06-13,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,0.0
2000-06-14,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,0.0
2000-06-15,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,0.0
2000-06-16,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,0.0
2000-06-19,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,0.0
2000-06-20,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,0.0
2000-06-21,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,515.5999755859375,0.0
2000-06-22,515.5999755859375,515.5999755859375,500.0,500.0,500.0,19.0
2000-06-23,500.0,500.0,500.0,500.0,500.0,0.0
2000-06-26,500.0,500.0,500.0,500.0,500.0,0.0
2000-06-27,500.0,500.0,500.0,500.0,500.0,0.0
