Date,Open,High,Low,Close,Adj Close,Volume
2008-01-02,120.72699737548828,122.90899658203125,120.0,122.18199920654297,122.18199920654297,2101688.0
2008-01-03,124.21800231933594,128.29100036621094,124.21800231933594,128.29100036621094,128.29100036621094,634288.0
2008-01-04,129.4550018310547,134.47300720214844,129.4550018310547,134.47300720214844,134.47300720214844,1835762.0
2008-01-07,130.0,133.4550018310547,130.0,133.4550018310547,133.4550018310547,458425.0
2008-01-08,130.90899658203125,134.1820068359375,130.90899658203125,134.1820068359375,134.1820068359375,976525.0
2008-01-09,133.8179931640625,133.8179931640625,131.34500122070312,133.01800537109375,133.01800537109375,329175.0
2008-01-10,128.7270050048828,132.7270050048828,128.7270050048828,132.7270050048828,132.7270050048828,351175.0
2008-01-11,128.83599853515625,130.8730010986328,123.63600158691406,126.83599853515625,126.83599853515625,649550.0
2008-01-14,126.83599853515625,128.6909942626953,125.09100341796875,125.09100341796875,125.09100341796875,333025.0
2008-01-15,125.09100341796875,127.27300262451172,124.50900268554688,125.81800079345703,125.81800079345703,338662.0
2008-01-16,125.81800079345703,128.0,125.81800079345703,126.90899658203125,126.90899658203125,507512.0
2008-01-17,126.90899658203125,128.03599548339844,126.4729995727539,127.5999984741211,127.5999984741211,272662.0
2008-01-18,127.5999984741211,129.67300415039062,126.36399841308594,129.4550018310547,129.4550018310547,397925.0
2008-01-22,125.30899810791016,129.4550018310547,125.30899810791016,129.4550018310547,129.4550018310547,629750.0
2008-01-23,128.7270050048828,130.6909942626953,125.96399688720703,126.90899658203125,126.90899658203125,186175.0
2008-01-24,126.90899658203125,128.0,123.63600158691406,124.94499969482422,124.94499969482422,280912.0
2008-01-25,124.94499969482422,127.63600158691406,123.70899963378906,127.63600158691406,127.63600158691406,386512.0
2008-01-28,125.09100341796875,127.56400299072266,125.09100341796875,127.56400299072266,127.56400299072266,103538.0
2008-01-29,126.54499816894531,132.83599853515625,125.81800079345703,129.60000610351562,129.60000610351562,1140562.0
2008-01-30,129.60000610351562,132.7270050048828,128.0,129.4550018310547,129.4550018310547,803550.0
2008-01-31,129.4550018310547,130.47300720214844,126.54499816894531,127.09100341796875,127.09100341796875,589738.0
2008-02-01,127.09100341796875,127.6729965209961,125.81800079345703,125.81800079345703,125.81800079345703,712662.0
2008-02-04,125.81800079345703,127.34500122070312,125.81800079345703,125.8550033569336,125.8550033569336,144650.0
2008-02-06,125.8550033569336,127.63600158691406,124.36399841308594,125.09100341796875,125.09100341796875,378950.0
2008-02-07,125.09100341796875,126.4729995727539,123.27300262451172,125.01799774169922,125.01799774169922,400812.0
2008-02-08,125.01799774169922,129.63600158691406,124.90899658203125,129.41799926757812,129.41799926757812,1524462.0
2008-02-11,129.41799926757812,130.1820068359375,126.54499816894531,126.58200073242188,126.58200073242188,458975.0
2008-02-12,126.58200073242188,130.5449981689453,126.36399841308594,129.4550018310547,129.4550018310547,2065800.0
2008-02-13,129.4550018310547,134.8730010986328,129.4550018310547,134.5449981689453,134.5449981689453,5382162.0
2008-02-14,134.5449981689453,137.05499267578125,131.1999969482422,136.03599548339844,136.03599548339844,9396062.0
2008-02-15,136.7270050048828,141.7449951171875,136.7270050048828,141.7449951171875,141.7449951171875,6240850.0
2008-02-19,142.6179962158203,148.14500427246094,142.6179962158203,148.14500427246094,148.14500427246094,3785925.0
2008-02-20,148.14500427246094,150.10899353027344,143.63600158691406,144.6909942626953,144.6909942626953,3990112.0
2008-02-21,144.6909942626953,145.4550018310547,142.5449981689453,142.6179962158203,142.6179962158203,1973262.0
2008-02-22,142.6179962158203,143.2729949951172,141.4550018310547,142.14500427246094,142.14500427246094,644462.0
2008-02-25,142.14500427246094,144.7270050048828,141.7449951171875,142.90899658203125,142.90899658203125,1289338.0
2008-02-26,143.1269989013672,147.2729949951172,143.1269989013672,147.2729949951172,147.2729949951172,2912662.0
2008-02-27,146.1820068359375,149.01800537109375,146.1820068359375,149.01800537109375,149.01800537109375,1623325.0
2008-02-28,147.49099731445312,154.6179962158203,147.49099731445312,154.6179962158203,154.6179962158203,3966738.0
2008-02-29,154.6179962158203,162.32699584960938,150.5449981689453,150.5449981689453,150.5449981689453,8099438.0
2008-03-03,150.5449981689453,154.50900268554688,145.4550018310547,146.90899658203125,146.90899658203125,4801638.0
2008-03-04,146.90899658203125,150.83599853515625,142.39999389648438,144.0,144.0,8510838.0
2008-03-05,144.0,147.16400146484375,143.2729949951172,144.0,144.0,3912975.0
2008-03-06,145.23599243164062,148.0,145.23599243164062,148.0,148.0,2449838.0
2008-03-07,146.5449981689453,152.5449981689453,146.36399841308594,150.8730010986328,150.8730010986328,5514438.0
2008-03-10,150.8730010986328,153.34500122070312,144.1820068359375,146.90899658203125,146.90899658203125,3514500.0
2008-03-11,146.90899658203125,147.2729949951172,143.63600158691406,146.1820068359375,146.1820068359375,2991175.0
2008-03-12,147.1269989013672,153.4550018310547,147.1269989013672,153.4550018310547,153.4550018310547,5213725.0
2008-03-13,153.3090057373047,155.63600158691406,148.43600463867188,150.47300720214844,150.47300720214844,2569050.0
2008-03-17,148.29100036621094,153.2729949951172,148.1820068359375,151.36399841308594,151.36399841308594,1983740.0
2008-03-18,151.36399841308594,151.8179931640625,143.8179931640625,145.0,145.0,1931160.0
2008-03-19,145.1820068359375,149.63600158691406,145.1820068359375,149.63600158691406,149.63600158691406,2138950.0
